frame,id,keypoint,y,x,confidence
555,7,1,529.0,606.0,1.0
555,8,0,400.0,591.0,1.0
555,8,1,443.0,643.0,1.0
555,9,0,439.0,580.0,1.0
555,9,1,492.0,539.0,1.0
555,10,0,473.0,155.0,1.0
555,10,1,496.0,83.0,1.0
556,1,0,494.0,271.0,1.0
556,1,1,557.0,248.0,1.0
556,2,0,845.0,535.0,1.0
556,2,1,879.0,473.0,1.0
556,3,0,814.0,306.0,1.0
556,3,1,862.0,358.0,1.0
556,4,0,811.0,251.0,1.0
556,4,1,849.0,305.0,1.0
556,5,0,111.0,488.0,1.0
556,5,1,131.0,410.0,1.0
556,6,0,99.0,518.0,1.0
556,6,1,123.0,576.0,1.0
556,7,0,467.0,616.0,1.0
556,7,1,529.0,612.0,1.0
556,8,0,400.0,591.0,1.0
556,8,1,443.0,643.0,1.0
556,9,0,441.0,582.0,1.0
556,9,1,489.0,536.0,1.0
556,10,0,479.0,163.0,1.0
556,10,1,486.0,88.0,1.0
557,1,0,487.0,272.0,1.0
557,1,1,551.0,251.0,1.0
557,2,0,851.0,534.0,1.0
557,2,1,882.0,471.0,1.0
557,3,0,810.0,309.0,1.0
557,3,1,863.0,357.0,1.0
557,4,0,812.0,250.0,1.0
557,4,1,848.0,306.0,1.0
557,5,0,112.0,491.0,1.0
557,5,1,130.0,412.0,1.0
557,6,0,99.0,518.0,1.0
557,6,1,124.0,576.0,1.0
557,7,0,466.0,607.0,1.0
557,7,1,529.0,606.0,1.0
557,8,0,399.0,592.0,1.0
557,8,1,443.0,643.0,1.0
557,9,0,443.0,585.0,1.0
557,9,1,488.0,537.0,1.0
557,10,0,475.0,93.0,1.0
557,10,1,481.0,165.0,1.0
558,1,0,478.0,273.0,1.0
558,1,1,542.0,253.0,1.0
558,2,0,852.0,534.0,1.0
558,2,1,875.0,468.0,1.0
558,3,0,808.0,307.0,1.0
558,3,1,859.0,357.0,1.0
558,4,0,813.0,250.0,1.0
558,4,1,849.0,305.0,1.0
558,5,0,113.0,493.0,1.0
558,5,1,130.0,413.0,1.0
558,6,0,99.0,518.0,1.0
558,6,1,123.0,576.0,1.0
558,7,0,466.0,613.0,1.0
558,7,1,529.0,611.0,1.0
558,8,0,398.0,592.0,1.0
558,8,1,446.0,640.0,1.0
558,9,0,444.0,587.0,1.0
558,9,1,487.0,537.0,1.0
558,10,0,468.0,98.0,1.0
558,10,1,482.0,168.0,1.0
559,1,0,471.0,276.0,1.0
559,1,1,535.0,257.0,1.0
559,2,0,852.0,530.0,1.0
559,2,1,868.0,462.0,1.0
559,3,0,808.0,306.0,1.0
559,3,1,857.0,358.0,1.0
559,4,0,813.0,251.0,1.0
559,4,1,849.0,307.0,1.0
559,5,0,114.0,495.0,1.0
559,5,1,129.0,416.0,1.0
559,6,0,103.0,516.0,1.0
559,6,1,123.0,576.0,1.0
559,7,0,466.0,613.0,1.0
559,7,1,529.0,610.0,1.0
559,8,0,399.0,592.0,1.0
559,8,1,444.0,642.0,1.0
559,9,0,445.0,589.0,1.0
559,9,1,486.0,538.0,1.0
559,10,0,465.0,100.0,1.0
559,10,1,485.0,170.0,1.0
560,1,0,463.0,279.0,1.0
560,1,1,527.0,260.0,1.0
560,2,0,853.0,526.0,1.0
560,2,1,862.0,457.0,1.0
560,3,0,809.0,308.0,1.0
560,3,1,857.0,359.0,1.0
560,4,0,815.0,251.0,1.0
560,4,1,850.0,308.0,1.0
560,5,0,124.0,503.0,1.0
560,5,1,131.0,423.0,1.0
560,6,0,99.0,515.0,1.0
560,6,1,124.0,576.0,1.0
560,7,0,465.0,612.0,1.0
560,7,1,529.0,609.0,1.0
560,8,0,399.0,592.0,1.0
560,8,1,445.0,641.0,1.0
560,9,0,445.0,590.0,1.0
560,9,1,486.0,539.0,1.0
560,10,0,457.0,105.0,1.0
560,10,1,485.0,171.0,1.0
561,1,0,458.0,293.0,1.0
561,1,1,518.0,263.0,1.0
561,2,0,848.0,517.0,1.0
561,2,1,850.0,448.0,1.0
561,3,0,813.0,305.0,1.0
561,3,1,853.0,363.0,1.0
561,4,0,816.0,252.0,1.0
561,4,1,853.0,307.0,1.0
561,5,0,126.0,505.0,1.0
561,5,1,132.0,425.0,1.0
561,6,0,101.0,517.0,1.0
561,6,1,124.0,577.0,1.0
561,7,0,465.0,612.0,1.0
561,7,1,528.0,612.0,1.0
561,8,0,400.0,591.0,1.0
561,8,1,443.0,643.0,1.0
561,9,0,443.0,589.0,1.0
561,9,1,485.0,539.0,1.0
561,10,0,450.0,112.0,1.0
561,10,1,489.0,171.0,1.0
562,1,0,450.0,299.0,1.0
562,1,1,508.0,266.0,1.0
562,2,0,840.0,440.0,1.0
562,2,1,853.0,509.0,1.0
562,3,0,818.0,304.0,1.0
562,3,1,851.0,365.0,1.0
562,4,0,816.0,253.0,1.0
562,4,1,855.0,307.0,1.0
562,5,0,130.0,511.0,1.0
562,5,1,137.0,431.0,1.0
562,6,0,103.0,513.0,1.0
562,6,1,125.0,577.0,1.0
562,7,0,466.0,612.0,1.0
562,7,1,527.0,613.0,1.0
562,8,0,399.0,592.0,1.0
562,8,1,442.0,643.0,1.0
562,9,0,439.0,588.0,1.0
562,9,1,485.0,541.0,1.0
562,10,0,440.0,119.0,1.0
562,10,1,489.0,169.0,1.0
563,1,0,443.0,306.0,1.0
563,1,1,501.0,272.0,1.0
563,2,0,838.0,429.0,1.0
563,2,1,848.0,497.0,1.0
563,3,0,817.0,304.0,1.0
563,3,1,850.0,365.0,1.0
563,4,0,817.0,254.0,1.0
563,4,1,856.0,308.0,1.0
563,5,0,136.0,436.0,1.0
563,5,1,142.0,516.0,1.0
563,6,0,104.0,516.0,1.0
563,6,1,124.0,577.0,1.0
563,7,0,466.0,612.0,1.0
563,7,1,526.0,612.0,1.0
563,8,0,399.0,592.0,1.0
563,8,1,445.0,640.0,1.0
563,9,0,437.0,589.0,1.0
563,9,1,483.0,542.0,1.0
563,10,0,434.0,124.0,1.0
563,10,1,490.0,166.0,1.0
564,1,0,437.0,311.0,1.0
564,1,1,494.0,276.0,1.0
564,2,0,835.0,418.0,1.0
564,2,1,844.0,487.0,1.0
564,3,0,822.0,301.0,1.0
564,3,1,849.0,365.0,1.0
564,4,0,819.0,254.0,1.0
564,4,1,862.0,306.0,1.0
564,5,0,134.0,442.0,1.0
564,5,1,149.0,522.0,1.0
564,6,0,102.0,517.0,1.0
564,6,1,124.0,577.0,1.0
564,7,0,465.0,602.0,1.0
564,7,1,524.0,612.0,1.0
564,8,0,399.0,592.0,1.0
564,8,1,445.0,641.0,1.0
564,9,0,439.0,594.0,1.0
564,9,1,482.0,543.0,1.0
564,10,0,428.0,132.0,1.0
564,10,1,490.0,163.0,1.0
565,1,0,427.0,314.0,1.0
565,1,1,485.0,282.0,1.0
565,2,0,836.0,406.0,1.0
565,2,1,845.0,476.0,1.0
565,3,0,826.0,298.0,1.0
565,3,1,849.0,364.0,1.0
565,4,0,819.0,255.0,1.0
565,4,1,867.0,303.0,1.0
565,5,0,137.0,455.0,1.0
565,5,1,152.0,533.0,1.0
565,6,0,102.0,517.0,1.0
565,6,1,124.0,577.0,1.0
565,7,0,462.0,602.0,1.0
565,7,1,523.0,614.0,1.0
565,8,0,400.0,592.0,1.0
565,8,1,443.0,642.0,1.0
565,9,0,446.0,601.0,1.0
565,9,1,482.0,545.0,1.0
565,10,0,426.0,136.0,1.0
565,10,1,491.0,163.0,1.0
566,1,0,418.0,316.0,1.0
566,1,1,479.0,288.0,1.0
566,2,0,840.0,464.0,1.0
566,2,1,843.0,395.0,1.0
566,3,0,826.0,297.0,1.0
566,3,1,846.0,364.0,1.0
566,4,0,820.0,255.0,1.0
566,4,1,868.0,303.0,1.0
566,5,0,144.0,465.0,1.0
566,5,1,154.0,545.0,1.0
566,6,0,106.0,516.0,1.0
566,6,1,123.0,577.0,1.0
566,7,0,466.0,602.0,1.0
566,7,1,524.0,613.0,1.0
566,8,0,400.0,591.0,1.0
566,8,1,445.0,641.0,1.0
566,9,0,447.0,600.0,1.0
566,9,1,482.0,544.0,1.0
566,10,0,422.0,147.0,1.0
566,10,1,491.0,160.0,1.0
567,1,0,408.0,315.0,1.0
567,1,1,472.0,294.0,1.0
567,2,0,840.0,456.0,1.0
567,2,1,850.0,385.0,1.0
567,3,0,825.0,297.0,1.0
567,3,1,846.0,363.0,1.0
567,4,0,819.0,257.0,1.0
567,4,1,870.0,300.0,1.0
567,5,0,147.0,472.0,1.0
567,5,1,164.0,551.0,1.0
567,6,0,106.0,516.0,1.0
567,6,1,123.0,577.0,1.0
567,7,0,465.0,605.0,1.0
567,7,1,524.0,611.0,1.0
567,8,0,398.0,593.0,1.0
567,8,1,445.0,640.0,1.0
567,9,0,448.0,598.0,1.0
567,9,1,483.0,543.0,1.0
567,10,0,421.0,159.0,1.0
567,10,1,490.0,159.0,1.0
568,1,0,402.0,311.0,1.0
568,1,1,468.0,297.0,1.0
568,2,0,839.0,453.0,1.0
568,2,1,851.0,383.0,1.0
568,3,0,823.0,296.0,1.0
568,3,1,847.0,361.0,1.0
568,4,0,819.0,259.0,1.0
568,4,1,872.0,300.0,1.0
568,5,0,150.0,479.0,1.0
568,5,1,170.0,555.0,1.0
568,6,0,104.0,516.0,1.0
568,6,1,123.0,577.0,1.0
568,7,0,466.0,604.0,1.0
568,7,1,523.0,615.0,1.0
568,8,0,399.0,592.0,1.0
568,8,1,442.0,643.0,1.0
568,9,0,452.0,598.0,1.0
568,9,1,484.0,542.0,1.0
568,10,0,419.0,164.0,1.0
568,10,1,488.0,159.0,1.0
569,1,0,394.0,311.0,1.0
569,1,1,461.0,302.0,1.0
569,2,0,839.0,453.0,1.0
569,2,1,859.0,386.0,1.0
569,3,0,818.0,296.0,1.0
569,3,1,845.0,361.0,1.0
569,4,0,819.0,259.0,1.0
569,4,1,872.0,300.0,1.0
569,5,0,151.0,487.0,1.0
569,5,1,172.0,564.0,1.0
569,6,0,106.0,516.0,1.0
569,6,1,121.0,577.0,1.0
569,7,0,467.0,600.0,1.0
569,7,1,525.0,612.0,1.0
569,8,0,399.0,592.0,1.0
569,8,1,442.0,643.0,1.0
569,9,0,459.0,598.0,1.0
569,9,1,483.0,539.0,1.0
569,10,0,415.0,175.0,1.0
569,10,1,482.0,159.0,1.0
570,1,0,384.0,318.0,1.0
570,1,1,448.0,300.0,1.0
570,2,0,838.0,451.0,1.0
570,2,1,860.0,383.0,1.0
570,3,0,817.0,292.0,1.0
570,3,1,840.0,360.0,1.0
570,4,0,819.0,259.0,1.0
570,4,1,870.0,301.0,1.0
570,5,0,160.0,497.0,1.0
570,5,1,170.0,576.0,1.0
570,6,0,109.0,515.0,1.0
570,6,1,121.0,577.0,1.0
570,7,0,467.0,600.0,1.0
570,7,1,525.0,613.0,1.0
570,8,0,401.0,591.0,1.0
570,8,1,443.0,642.0,1.0
570,9,0,460.0,598.0,1.0
570,9,1,481.0,539.0,1.0
570,10,0,412.0,180.0,1.0
570,10,1,477.0,159.0,1.0
571,1,0,376.0,319.0,1.0
571,1,1,442.0,302.0,1.0
571,2,0,840.0,449.0,1.0
571,2,1,863.0,382.0,1.0
571,3,0,818.0,288.0,1.0
571,3,1,838.0,357.0,1.0
571,4,0,818.0,261.0,1.0
571,4,1,871.0,299.0,1.0
571,5,0,162.0,508.0,1.0
571,5,1,167.0,587.0,1.0
571,6,0,109.0,515.0,1.0
571,6,1,120.0,577.0,1.0
571,7,0,-1.0,-1.0,-1.0
571,7,1,-1.0,-1.0,-1.0
571,8,0,399.0,592.0,1.0
571,8,1,442.0,643.0,1.0
571,9,0,-1.0,-1.0,-1.0
571,9,1,-1.0,-1.0,-1.0
571,10,0,405.0,184.0,1.0
571,10,1,470.0,159.0,1.0
572,1,0,368.0,328.0,1.0
572,1,1,432.0,306.0,1.0
572,2,0,839.0,447.0,1.0
572,2,1,866.0,382.0,1.0
572,3,0,818.0,284.0,1.0
572,3,1,836.0,354.0,1.0
572,4,0,819.0,259.0,1.0
572,4,1,871.0,299.0,1.0
572,5,0,167.0,600.0,1.0
572,5,1,163.0,521.0,1.0
572,6,0,103.0,516.0,1.0
572,6,1,119.0,577.0,1.0
572,7,0,-1.0,-1.0,-1.0
572,7,1,-1.0,-1.0,-1.0
572,8,0,401.0,591.0,1.0
572,8,1,445.0,640.0,1.0
572,9,0,-1.0,-1.0,-1.0
572,9,1,-1.0,-1.0,-1.0
572,10,0,395.0,182.0,1.0
572,10,1,462.0,164.0,1.0
573,1,0,362.0,330.0,1.0
573,1,1,424.0,306.0,1.0
573,2,0,837.0,445.0,1.0
573,2,1,866.0,381.0,1.0
573,3,0,818.0,280.0,1.0
573,3,1,832.0,351.0,1.0
573,4,0,818.0,262.0,1.0
573,4,1,872.0,296.0,1.0
573,5,0,160.0,610.0,1.0
573,5,1,172.0,532.0,1.0
573,6,0,105.0,515.0,1.0
573,6,1,119.0,577.0,1.0
573,7,0,-1.0,-1.0,-1.0
573,7,1,-1.0,-1.0,-1.0
573,8,0,401.0,591.0,1.0
573,8,1,442.0,643.0,1.0
573,9,0,-1.0,-1.0,-1.0
573,9,1,-1.0,-1.0,-1.0
573,10,0,386.0,184.0,1.0
573,10,1,455.0,169.0,1.0
574,1,0,357.0,343.0,1.0
574,1,1,413.0,308.0,1.0
574,2,0,839.0,444.0,1.0
574,2,1,869.0,380.0,1.0
574,3,0,813.0,277.0,1.0
574,3,1,831.0,347.0,1.0
574,4,0,819.0,262.0,1.0
574,4,1,873.0,295.0,1.0
574,5,0,152.0,622.0,1.0
574,5,1,173.0,545.0,1.0
574,6,0,109.0,514.0,1.0
574,6,1,119.0,577.0,1.0
574,7,0,-1.0,-1.0,-1.0
574,7,1,-1.0,-1.0,-1.0
574,8,0,401.0,591.0,1.0
574,8,1,442.0,643.0,1.0
574,9,0,-1.0,-1.0,-1.0
574,9,1,-1.0,-1.0,-1.0
574,10,0,375.0,185.0,1.0
574,10,1,444.0,168.0,1.0
575,1,0,350.0,350.0,1.0
575,1,1,406.0,313.0,1.0
575,2,0,842.0,441.0,1.0
575,2,1,870.0,376.0,1.0
575,3,0,808.0,275.0,1.0
575,3,1,830.0,344.0,1.0
575,4,0,819.0,264.0,1.0
575,4,1,872.0,294.0,1.0
575,5,0,157.0,636.0,1.0
575,5,1,173.0,558.0,1.0
575,6,0,109.0,513.0,1.0
575,6,1,116.0,577.0,1.0
575,7,0,-1.0,-1.0,-1.0
575,7,1,-1.0,-1.0,-1.0
575,8,0,401.0,591.0,1.0
575,8,1,442.0,643.0,1.0
575,9,0,-1.0,-1.0,-1.0
575,9,1,-1.0,-1.0,-1.0
575,10,0,367.0,186.0,1.0
575,10,1,436.0,169.0,1.0
576,1,0,343.0,358.0,1.0
576,1,1,398.0,319.0,1.0
576,2,0,845.0,438.0,1.0
576,2,1,869.0,372.0,1.0
576,3,0,812.0,272.0,1.0
576,3,1,827.0,342.0,1.0
576,4,0,820.0,268.0,1.0
576,4,1,875.0,293.0,1.0
576,5,0,155.0,648.0,1.0
576,5,1,169.0,569.0,1.0
576,6,0,108.0,513.0,1.0
576,6,1,114.0,577.0,1.0
576,7,0,-1.0,-1.0,-1.0
576,7,1,-1.0,-1.0,-1.0
576,8,0,399.0,592.0,1.0
576,8,1,442.0,643.0,1.0
576,9,0,-1.0,-1.0,-1.0
576,9,1,-1.0,-1.0,-1.0
576,10,0,361.0,191.0,1.0
576,10,1,429.0,170.0,1.0
577,1,0,337.0,365.0,1.0
577,1,1,389.0,322.0,1.0
577,2,0,844.0,435.0,1.0
577,2,1,870.0,369.0,1.0
577,3,0,801.0,273.0,1.0
577,3,1,822.0,341.0,1.0
577,4,0,823.0,266.0,1.0
577,4,1,876.0,294.0,1.0
577,5,0,154.0,660.0,1.0
577,5,1,172.0,582.0,1.0
577,6,0,107.0,513.0,1.0
577,6,1,116.0,576.0,1.0
577,7,0,-1.0,-1.0,-1.0
577,7,1,-1.0,-1.0,-1.0
577,8,0,399.0,592.0,1.0
577,8,1,445.0,641.0,1.0
577,9,0,-1.0,-1.0,-1.0
577,9,1,-1.0,-1.0,-1.0
577,10,0,352.0,187.0,1.0
577,10,1,421.0,174.0,1.0
578,1,0,332.0,375.0,1.0
578,1,1,380.0,328.0,1.0
578,2,0,847.0,430.0,1.0
578,2,1,868.0,363.0,1.0
578,3,0,795.0,271.0,1.0
578,3,1,819.0,338.0,1.0
578,4,0,826.0,268.0,1.0
578,4,1,879.0,291.0,1.0
578,5,0,152.0,671.0,1.0
578,5,1,170.0,593.0,1.0
578,6,0,108.0,513.0,1.0
578,6,1,115.0,576.0,1.0
578,7,0,-1.0,-1.0,-1.0
578,7,1,-1.0,-1.0,-1.0
578,8,0,401.0,591.0,1.0
578,8,1,442.0,643.0,1.0
578,9,0,-1.0,-1.0,-1.0
578,9,1,-1.0,-1.0,-1.0
578,10,0,345.0,175.0,1.0
578,10,1,416.0,180.0,1.0
579,1,0,325.0,385.0,1.0
579,1,1,371.0,336.0,1.0
579,2,0,849.0,424.0,1.0
579,2,1,871.0,356.0,1.0
579,3,0,790.0,265.0,1.0
579,3,1,818.0,331.0,1.0
579,4,0,828.0,269.0,1.0
579,4,1,880.0,290.0,1.0
579,5,0,157.0,680.0,1.0
579,5,1,171.0,601.0,1.0
579,6,0,109.0,512.0,1.0
579,6,1,114.0,576.0,1.0
579,7,0,468.0,606.0,1.0
579,7,1,528.0,617.0,1.0
579,8,0,399.0,592.0,1.0
579,8,1,442.0,643.0,1.0
579,9,0,469.0,596.0,1.0
579,9,1,484.0,533.0,1.0
579,10,0,332.0,178.0,1.0
579,10,1,403.0,179.0,1.0
580,1,0,320.0,398.0,1.0
580,1,1,362.0,346.0,1.0
580,2,0,848.0,422.0,1.0
580,2,1,870.0,354.0,1.0
580,3,0,784.0,260.0,1.0
580,3,1,814.0,325.0,1.0
580,4,0,832.0,267.0,1.0
580,4,1,882.0,288.0,1.0
580,5,0,166.0,611.0,1.0
580,5,1,170.0,691.0,1.0
580,6,0,108.0,512.0,1.0
580,6,1,114.0,576.0,1.0
580,7,0,468.0,606.0,1.0
580,7,1,528.0,617.0,1.0
580,8,0,399.0,592.0,1.0
580,8,1,442.0,643.0,1.0
580,9,0,464.0,594.0,1.0
580,9,1,487.0,534.0,1.0
580,10,0,326.0,172.0,1.0
580,10,1,397.0,179.0,1.0
581,1,0,311.0,405.0,1.0
581,1,1,357.0,356.0,1.0
581,2,0,850.0,419.0,1.0
581,2,1,870.0,351.0,1.0
581,3,0,787.0,256.0,1.0
581,3,1,812.0,324.0,1.0
581,4,0,835.0,266.0,1.0
581,4,1,883.0,288.0,1.0
581,5,0,168.0,618.0,1.0
581,5,1,177.0,698.0,1.0
581,6,0,108.0,512.0,1.0
581,6,1,115.0,575.0,1.0
581,7,0,468.0,605.0,1.0
581,7,1,529.0,615.0,1.0
581,8,0,401.0,591.0,1.0
581,8,1,442.0,643.0,1.0
581,9,0,461.0,592.0,1.0
581,9,1,487.0,533.0,1.0
581,10,0,319.0,166.0,1.0
581,10,1,389.0,180.0,1.0
582,1,0,304.0,410.0,1.0
582,1,1,348.0,358.0,1.0
582,2,0,847.0,416.0,1.0
582,2,1,870.0,349.0,1.0
582,3,0,784.0,254.0,1.0
582,3,1,810.0,322.0,1.0
582,4,0,836.0,266.0,1.0
582,4,1,882.0,284.0,1.0
582,5,0,168.0,624.0,1.0
582,5,1,191.0,701.0,1.0
582,6,0,108.0,512.0,1.0
582,6,1,114.0,575.0,1.0
582,7,0,468.0,605.0,1.0
582,7,1,529.0,615.0,1.0
582,8,0,401.0,591.0,1.0
582,8,1,442.0,643.0,1.0
582,9,0,458.0,589.0,1.0
582,9,1,493.0,535.0,1.0
582,10,0,313.0,165.0,1.0
582,10,1,384.0,179.0,1.0
583,1,0,297.0,418.0,1.0
583,1,1,343.0,369.0,1.0
583,2,0,848.0,414.0,1.0
583,2,1,868.0,346.0,1.0
583,3,0,784.0,252.0,1.0
583,3,1,809.0,320.0,1.0
583,4,0,840.0,268.0,1.0
583,4,1,882.0,282.0,1.0
583,5,0,174.0,631.0,1.0
583,5,1,201.0,706.0,1.0
583,6,0,108.0,512.0,1.0
583,6,1,114.0,575.0,1.0
583,7,0,468.0,606.0,1.0
583,7,1,529.0,617.0,1.0
583,8,0,401.0,591.0,1.0
583,8,1,442.0,643.0,1.0
583,9,0,451.0,584.0,1.0
583,9,1,493.0,534.0,1.0
583,10,0,312.0,164.0,1.0
583,10,1,382.0,180.0,1.0
584,1,0,288.0,419.0,1.0
584,1,1,339.0,377.0,1.0
584,2,0,847.0,413.0,1.0
584,2,1,864.0,344.0,1.0
584,3,0,788.0,250.0,1.0
584,3,1,806.0,320.0,1.0
584,4,0,840.0,270.0,1.0
584,4,1,881.0,279.0,1.0
584,5,0,177.0,644.0,1.0
584,5,1,217.0,712.0,1.0
584,6,0,105.0,513.0,1.0
584,6,1,114.0,575.0,1.0
584,7,0,468.0,607.0,1.0
584,7,1,530.0,616.0,1.0
584,8,0,401.0,591.0,1.0
584,8,1,445.0,640.0,1.0
584,9,0,445.0,582.0,1.0
584,9,1,494.0,537.0,1.0
584,10,0,310.0,166.0,1.0
584,10,1,381.0,179.0,1.0
585,1,0,276.0,422.0,1.0
585,1,1,330.0,384.0,1.0
585,2,0,849.0,410.0,1.0
585,2,1,859.0,340.0,1.0
585,3,0,789.0,246.0,1.0
585,3,1,805.0,316.0,1.0
585,4,0,841.0,269.0,1.0
585,4,1,882.0,276.0,1.0
585,5,0,183.0,653.0,1.0
585,5,1,222.0,721.0,1.0
585,6,0,108.0,513.0,1.0
585,6,1,113.0,575.0,1.0
585,7,0,469.0,606.0,1.0
585,7,1,530.0,618.0,1.0
585,8,0,401.0,591.0,1.0
585,8,1,442.0,643.0,1.0
585,9,0,441.0,575.0,1.0
585,9,1,496.0,537.0,1.0
585,10,0,303.0,163.0,1.0
585,10,1,373.0,178.0,1.0
586,1,0,268.0,426.0,1.0
586,1,1,326.0,392.0,1.0
586,2,0,848.0,404.0,1.0
586,2,1,852.0,335.0,1.0
586,3,0,789.0,243.0,1.0
586,3,1,806.0,313.0,1.0
586,4,0,841.0,269.0,1.0
586,4,1,881.0,274.0,1.0
586,5,0,195.0,665.0,1.0
586,5,1,235.0,733.0,1.0
586,6,0,103.0,514.0,1.0
586,6,1,113.0,575.0,1.0
586,7,0,469.0,607.0,1.0
586,7,1,530.0,617.0,1.0
586,8,0,401.0,591.0,1.0
586,8,1,442.0,643.0,1.0
586,9,0,440.0,573.0,1.0
586,9,1,497.0,538.0,1.0
586,10,0,294.0,160.0,1.0
586,10,1,364.0,176.0,1.0
587,1,0,261.0,432.0,1.0
587,1,1,318.0,396.0,1.0
587,2,0,846.0,395.0,1.0
587,2,1,850.0,326.0,1.0
587,3,0,789.0,238.0,1.0
587,3,1,802.0,307.0,1.0
587,4,0,841.0,271.0,1.0
587,4,1,880.0,276.0,1.0
587,5,0,203.0,680.0,1.0
587,5,1,254.0,741.0,1.0
587,6,0,105.0,514.0,1.0
587,6,1,114.0,575.0,1.0
587,7,0,470.0,605.0,1.0
587,7,1,530.0,618.0,1.0
587,8,0,401.0,591.0,1.0
587,8,1,442.0,643.0,1.0
587,9,0,438.0,571.0,1.0
587,9,1,497.0,539.0,1.0
587,10,0,290.0,151.0,1.0
587,10,1,359.0,173.0,1.0
588,1,0,253.0,438.0,1.0
588,1,1,310.0,401.0,1.0
588,2,0,845.0,391.0,1.0
588,2,1,851.0,323.0,1.0
588,3,0,792.0,230.0,1.0
588,3,1,800.0,300.0,1.0
588,4,0,840.0,270.0,1.0
588,4,1,884.0,275.0,1.0
588,5,0,210.0,690.0,1.0
588,5,1,261.0,752.0,1.0
588,6,0,103.0,514.0,1.0
588,6,1,114.0,575.0,1.0
588,7,0,470.0,605.0,1.0
588,7,1,530.0,617.0,1.0
588,8,0,401.0,591.0,1.0
588,8,1,445.0,640.0,1.0
588,9,0,437.0,569.0,1.0
588,9,1,498.0,540.0,1.0
588,10,0,286.0,147.0,1.0
588,10,1,354.0,173.0,1.0
589,1,0,248.0,438.0,1.0
589,1,1,307.0,403.0,1.0
589,2,0,845.0,391.0,1.0
589,2,1,850.0,323.0,1.0
589,3,0,794.0,293.0,1.0
589,3,1,801.0,223.0,1.0
589,4,0,840.0,269.0,1.0
589,4,1,885.0,274.0,1.0
589,5,0,219.0,697.0,1.0
589,5,1,266.0,762.0,1.0
589,6,0,103.0,514.0,1.0
589,6,1,114.0,575.0,1.0
589,7,0,470.0,603.0,1.0
589,7,1,530.0,617.0,1.0
589,8,0,401.0,591.0,1.0
589,8,1,443.0,642.0,1.0
589,9,0,436.0,565.0,1.0
589,9,1,499.0,540.0,1.0
589,10,0,285.0,146.0,1.0
589,10,1,353.0,174.0,1.0
590,1,0,242.0,441.0,1.0
590,1,1,301.0,407.0,1.0
590,2,0,844.0,391.0,1.0
590,2,1,850.0,323.0,1.0
590,3,0,793.0,287.0,1.0
590,3,1,801.0,216.0,1.0
590,4,0,840.0,271.0,1.0
590,4,1,885.0,277.0,1.0
590,5,0,228.0,709.0,1.0
590,5,1,280.0,771.0,1.0
590,6,0,104.0,514.0,1.0
590,6,1,114.0,575.0,1.0
590,7,0,470.0,606.0,1.0
590,7,1,529.0,619.0,1.0
590,8,0,401.0,591.0,1.0
590,8,1,442.0,643.0,1.0
590,9,0,436.0,565.0,1.0
590,9,1,498.0,539.0,1.0
590,10,0,280.0,150.0,1.0
590,10,1,350.0,171.0,1.0
591,1,0,240.0,447.0,1.0
591,1,1,297.0,408.0,1.0
591,2,0,844.0,391.0,1.0
591,2,1,850.0,323.0,1.0
591,3,0,790.0,282.0,1.0
591,3,1,796.0,211.0,1.0
591,4,0,842.0,270.0,1.0
591,4,1,886.0,282.0,1.0
591,5,0,239.0,721.0,1.0
591,5,1,294.0,779.0,1.0
591,6,0,102.0,514.0,1.0
591,6,1,113.0,575.0,1.0
591,7,0,470.0,606.0,1.0
591,7,1,530.0,618.0,1.0
591,8,0,401.0,591.0,1.0
591,8,1,442.0,643.0,1.0
591,9,0,435.0,562.0,1.0
591,9,1,498.0,539.0,1.0
591,10,0,276.0,150.0,1.0
591,10,1,346.0,173.0,1.0
592,1,0,244.0,452.0,1.0
592,1,1,297.0,410.0,1.0
592,2,0,844.0,391.0,1.0
592,2,1,849.0,322.0,1.0
592,3,0,792.0,276.0,1.0
592,3,1,796.0,204.0,1.0
592,4,0,841.0,269.0,1.0
592,4,1,887.0,283.0,1.0
592,5,0,246.0,728.0,1.0
592,5,1,299.0,787.0,1.0
592,6,0,100.0,514.0,1.0
592,6,1,113.0,575.0,1.0
592,7,0,470.0,608.0,1.0
592,7,1,530.0,617.0,1.0
592,8,0,401.0,591.0,1.0
592,8,1,445.0,640.0,1.0
592,9,0,433.0,560.0,1.0
592,9,1,497.0,542.0,1.0
592,10,0,271.0,156.0,1.0
592,10,1,342.0,173.0,1.0
593,1,0,249.0,458.0,1.0
593,1,1,295.0,409.0,1.0
593,2,0,844.0,391.0,1.0
593,2,1,848.0,322.0,1.0
593,3,0,788.0,197.0,1.0
593,3,1,795.0,269.0,1.0
593,4,0,841.0,269.0,1.0
593,4,1,886.0,284.0,1.0
593,5,0,256.0,740.0,1.0
593,5,1,307.0,799.0,1.0
593,6,0,103.0,513.0,1.0
593,6,1,114.0,574.0,1.0
593,7,0,471.0,605.0,1.0
593,7,1,529.0,619.0,1.0
593,8,0,401.0,591.0,1.0
593,8,1,443.0,642.0,1.0
593,9,0,432.0,559.0,1.0
593,9,1,496.0,541.0,1.0
593,10,0,267.0,163.0,1.0
593,10,1,340.0,173.0,1.0
594,1,0,253.0,462.0,1.0
594,1,1,294.0,410.0,1.0
594,2,0,840.0,322.0,1.0
594,2,1,851.0,392.0,1.0
