frame,id,keypoint,y,x,confidence
1175,4,1,782.0,616.0,1.0
1175,5,0,825.0,677.0,1.0
1175,5,1,857.0,623.0,1.0
1175,6,0,186.0,667.0,1.0
1175,6,1,218.0,671.0,1.0
1176,1,0,695.0,772.0,1.0
1176,1,1,756.0,758.0,1.0
1176,2,0,746.0,749.0,1.0
1176,2,1,755.0,684.0,1.0
1176,3,0,748.0,542.0,1.0
1176,3,1,770.0,600.0,1.0
1176,4,0,776.0,668.0,1.0
1176,4,1,786.0,616.0,1.0
1176,5,0,812.0,683.0,1.0
1176,5,1,853.0,636.0,1.0
1176,6,0,182.0,664.0,1.0
1176,6,1,211.0,673.0,1.0
1177,1,0,696.0,773.0,1.0
1177,1,1,757.0,761.0,1.0
1177,2,0,748.0,748.0,1.0
1177,2,1,756.0,683.0,1.0
1177,3,0,748.0,541.0,1.0
1177,3,1,779.0,594.0,1.0
1177,4,0,775.0,666.0,1.0
1177,4,1,785.0,615.0,1.0
1177,5,0,799.0,687.0,1.0
1177,5,1,848.0,650.0,1.0
1177,6,0,251.0,658.0,1.0
1177,6,1,269.0,707.0,1.0
1178,1,0,696.0,772.0,1.0
1178,1,1,758.0,763.0,1.0
1178,2,0,748.0,747.0,1.0
1178,2,1,756.0,681.0,1.0
1178,3,0,748.0,540.0,1.0
1178,3,1,775.0,596.0,1.0
1178,4,0,785.0,665.0,1.0
1178,4,1,780.0,615.0,1.0
1178,5,0,791.0,690.0,1.0
1178,5,1,844.0,656.0,1.0
1178,6,0,296.0,703.0,1.0
1178,6,1,332.0,657.0,1.0
1179,1,0,697.0,772.0,1.0
1179,1,1,759.0,764.0,1.0
1179,2,0,734.0,739.0,1.0
1179,2,1,761.0,680.0,1.0
1179,3,0,749.0,540.0,1.0
1179,3,1,773.0,597.0,1.0
1179,4,0,771.0,665.0,1.0
1179,4,1,785.0,614.0,1.0
1179,5,0,792.0,693.0,1.0
1179,5,1,843.0,656.0,1.0
1179,6,0,288.0,713.0,1.0
1179,6,1,330.0,672.0,1.0
1180,1,0,699.0,771.0,1.0
1180,1,1,762.0,769.0,1.0
1180,2,0,721.0,733.0,1.0
1180,2,1,767.0,688.0,1.0
1180,3,0,752.0,539.0,1.0
1180,3,1,766.0,600.0,1.0
1180,4,0,765.0,661.0,1.0
1180,4,1,783.0,613.0,1.0
1180,5,0,792.0,693.0,1.0
1180,5,1,844.0,658.0,1.0
1180,6,0,280.0,712.0,1.0
1180,6,1,327.0,677.0,1.0
1181,1,0,701.0,771.0,1.0
1181,1,1,765.0,768.0,1.0
1181,2,0,716.0,730.0,1.0
1181,2,1,767.0,690.0,1.0
1181,3,0,750.0,539.0,1.0
1181,3,1,764.0,600.0,1.0
1181,4,0,760.0,655.0,1.0
1181,4,1,780.0,611.0,1.0
1181,5,0,792.0,694.0,1.0
1181,5,1,844.0,658.0,1.0
1181,6,0,262.0,717.0,1.0
1181,6,1,313.0,690.0,1.0
1182,1,0,705.0,775.0,1.0
1182,1,1,768.0,763.0,1.0
1182,2,0,715.0,730.0,1.0
1182,2,1,767.0,690.0,1.0
1182,3,0,750.0,541.0,1.0
1182,3,1,766.0,602.0,1.0
1182,4,0,768.0,656.0,1.0
1182,4,1,786.0,611.0,1.0
1182,5,0,794.0,699.0,1.0
1182,5,1,844.0,660.0,1.0
1182,6,0,237.0,706.0,1.0
1182,6,1,295.0,698.0,1.0
1183,1,0,710.0,777.0,1.0
1183,1,1,771.0,758.0,1.0
1183,2,0,715.0,731.0,1.0
1183,2,1,767.0,691.0,1.0
1183,3,0,749.0,540.0,1.0
1183,3,1,767.0,600.0,1.0
1183,4,0,768.0,655.0,1.0
1183,4,1,783.0,612.0,1.0
1183,5,0,797.0,706.0,1.0
1183,5,1,841.0,662.0,1.0
1183,6,0,227.0,684.0,1.0
1183,6,1,285.0,697.0,1.0
1184,1,0,718.0,777.0,1.0
1184,1,1,777.0,752.0,1.0
1184,2,0,711.0,728.0,1.0
1184,2,1,765.0,691.0,1.0
1184,3,0,749.0,539.0,1.0
1184,3,1,767.0,599.0,1.0
1184,4,0,781.0,657.0,1.0
1184,4,1,778.0,612.0,1.0
1184,5,0,800.0,716.0,1.0
1184,5,1,836.0,664.0,1.0
1184,6,0,216.0,662.0,1.0
1184,6,1,267.0,691.0,1.0
1185,1,0,723.0,777.0,1.0
1185,1,1,781.0,748.0,1.0
1185,2,0,701.0,717.0,1.0
1185,2,1,763.0,694.0,1.0
1185,3,0,747.0,539.0,1.0
1185,3,1,765.0,599.0,1.0
1185,4,0,781.0,658.0,1.0
1185,4,1,777.0,613.0,1.0
1185,5,0,798.0,723.0,1.0
1185,5,1,832.0,671.0,1.0
1185,6,0,208.0,635.0,1.0
1185,6,1,249.0,677.0,1.0
1186,1,0,725.0,777.0,1.0
1186,1,1,783.0,748.0,1.0
1186,2,0,691.0,711.0,1.0
1186,2,1,754.0,694.0,1.0
1186,3,0,748.0,538.0,1.0
1186,3,1,762.0,599.0,1.0
1186,4,0,782.0,660.0,1.0
1186,4,1,778.0,613.0,1.0
1186,5,0,798.0,727.0,1.0
1186,5,1,831.0,673.0,1.0
1186,6,0,195.0,614.0,1.0
1186,6,1,232.0,659.0,1.0
1187,1,0,727.0,777.0,1.0
1187,1,1,785.0,747.0,1.0
1187,2,0,681.0,708.0,1.0
1187,2,1,747.0,698.0,1.0
1187,3,0,749.0,539.0,1.0
1187,3,1,756.0,601.0,1.0
1187,4,0,776.0,613.0,1.0
1187,4,1,783.0,660.0,1.0
1187,5,0,800.0,727.0,1.0
1187,5,1,832.0,673.0,1.0
1187,6,0,192.0,597.0,1.0
1187,6,1,229.0,642.0,1.0
1188,1,0,731.0,777.0,1.0
1188,1,1,788.0,745.0,1.0
1188,2,0,675.0,711.0,1.0
1188,2,1,740.0,698.0,1.0
1188,3,0,749.0,539.0,1.0
1188,3,1,752.0,600.0,1.0
1188,4,0,776.0,614.0,1.0
1188,4,1,785.0,658.0,1.0
1188,5,0,798.0,726.0,1.0
1188,5,1,832.0,673.0,1.0
1188,6,0,187.0,580.0,1.0
1188,6,1,221.0,626.0,1.0
1189,1,0,734.0,776.0,1.0
1189,1,1,788.0,740.0,1.0
1189,2,0,663.0,722.0,1.0
1189,2,1,724.0,695.0,1.0
1189,3,0,747.0,541.0,1.0
1189,3,1,751.0,603.0,1.0
1189,4,0,775.0,613.0,1.0
1189,4,1,782.0,661.0,1.0
1189,5,0,799.0,726.0,1.0
1189,5,1,832.0,673.0,1.0
1189,6,0,186.0,549.0,1.0
1189,6,1,210.0,601.0,1.0
1190,1,0,736.0,774.0,1.0
1190,1,1,790.0,738.0,1.0
1190,2,0,643.0,718.0,1.0
1190,2,1,707.0,699.0,1.0
1190,3,0,744.0,603.0,1.0
1190,3,1,748.0,541.0,1.0
1190,4,0,758.0,632.0,1.0
1190,4,1,785.0,659.0,1.0
1190,5,0,799.0,725.0,1.0
1190,5,1,833.0,672.0,1.0
1190,6,0,179.0,522.0,1.0
1190,6,1,201.0,576.0,1.0
1191,1,0,738.0,773.0,1.0
1191,1,1,789.0,733.0,1.0
1191,2,0,634.0,704.0,1.0
1191,2,1,701.0,707.0,1.0
1191,3,0,740.0,542.0,1.0
1191,3,1,743.0,605.0,1.0
1191,4,0,783.0,613.0,1.0
1191,4,1,760.0,658.0,1.0
1191,5,0,798.0,725.0,1.0
1191,5,1,835.0,674.0,1.0
1191,6,0,181.0,490.0,1.0
1191,6,1,193.0,546.0,1.0
1192,1,0,741.0,768.0,1.0
1192,1,1,788.0,725.0,1.0
1192,2,0,634.0,696.0,1.0
1192,2,1,699.0,710.0,1.0
1192,3,0,723.0,610.0,1.0
1192,3,1,741.0,550.0,1.0
1192,4,0,773.0,615.0,1.0
1192,4,1,784.0,658.0,1.0
1192,5,0,795.0,727.0,1.0
1192,5,1,835.0,678.0,1.0
1192,6,0,173.0,464.0,1.0
1192,6,1,190.0,520.0,1.0
1193,1,0,743.0,767.0,1.0
1193,1,1,791.0,725.0,1.0
1193,2,0,638.0,686.0,1.0
1193,2,1,699.0,709.0,1.0
1193,3,0,709.0,621.0,1.0
1193,3,1,732.0,563.0,1.0
1193,4,0,778.0,613.0,1.0
1193,4,1,785.0,658.0,1.0
1193,5,0,798.0,723.0,1.0
1193,5,1,835.0,673.0,1.0
1193,6,0,171.0,448.0,1.0
1193,6,1,187.0,503.0,1.0
1194,1,0,744.0,765.0,1.0
1194,1,1,790.0,722.0,1.0
1194,2,0,645.0,671.0,1.0
1194,2,1,697.0,711.0,1.0
1194,3,0,701.0,636.0,1.0
1194,3,1,722.0,577.0,1.0
1194,4,0,772.0,616.0,1.0
1194,4,1,785.0,659.0,1.0
1194,5,0,795.0,714.0,1.0
1194,5,1,839.0,671.0,1.0
1194,6,0,170.0,432.0,1.0
1194,6,1,186.0,485.0,1.0
1195,1,0,746.0,765.0,1.0
1195,1,1,793.0,722.0,1.0
1195,2,0,648.0,670.0,1.0
1195,2,1,694.0,713.0,1.0
1195,3,0,705.0,646.0,1.0
1195,3,1,714.0,584.0,1.0
1195,4,0,778.0,613.0,1.0
1195,4,1,787.0,659.0,1.0
1195,5,0,793.0,705.0,1.0
1195,5,1,845.0,672.0,1.0
1195,6,0,174.0,415.0,1.0
1195,6,1,187.0,469.0,1.0
1196,1,0,747.0,764.0,1.0
1196,1,1,794.0,720.0,1.0
1196,2,0,652.0,668.0,1.0
1196,2,1,693.0,714.0,1.0
1196,3,0,708.0,594.0,1.0
1196,3,1,712.0,657.0,1.0
1196,4,0,774.0,614.0,1.0
1196,4,1,786.0,661.0,1.0
1196,5,0,793.0,692.0,1.0
1196,5,1,850.0,676.0,1.0
1196,6,0,182.0,405.0,1.0
1196,6,1,188.0,462.0,1.0
1197,1,0,749.0,762.0,1.0
1197,1,1,794.0,716.0,1.0
1197,2,0,664.0,661.0,1.0
1197,2,1,690.0,715.0,1.0
1197,3,0,706.0,598.0,1.0
1197,3,1,721.0,659.0,1.0
1197,4,0,785.0,614.0,1.0
1197,4,1,784.0,661.0,1.0
1197,5,0,795.0,675.0,1.0
1197,5,1,853.0,679.0,1.0
1197,6,0,185.0,456.0,1.0
1197,6,1,193.0,397.0,1.0
1198,1,0,752.0,759.0,1.0
1198,1,1,793.0,710.0,1.0
1198,2,0,661.0,661.0,1.0
1198,2,1,688.0,716.0,1.0
1198,3,0,700.0,599.0,1.0
1198,3,1,727.0,654.0,1.0
1198,4,0,774.0,614.0,1.0
1198,4,1,785.0,660.0,1.0
1198,5,0,795.0,660.0,1.0
1198,5,1,850.0,680.0,1.0
1198,6,0,186.0,443.0,1.0
1198,6,1,194.0,385.0,1.0
1199,1,0,757.0,756.0,1.0
1199,1,1,795.0,704.0,1.0
1199,2,0,656.0,660.0,1.0
1199,2,1,687.0,715.0,1.0
1199,3,0,698.0,597.0,1.0
1199,3,1,732.0,648.0,1.0
1199,4,0,786.0,615.0,1.0
1199,4,1,775.0,661.0,1.0
1199,5,0,798.0,653.0,1.0
1199,5,1,849.0,682.0,1.0
1199,6,0,195.0,419.0,1.0
1199,6,1,200.0,364.0,1.0
1200,1,0,761.0,753.0,1.0
1200,1,1,793.0,697.0,1.0
1200,2,0,659.0,648.0,1.0
1200,2,1,687.0,709.0,1.0
1200,3,0,696.0,600.0,1.0
1200,3,1,730.0,651.0,1.0
1200,4,0,-1.0,-1.0,-1.0
1200,4,1,-1.0,-1.0,-1.0
1200,5,0,-1.0,-1.0,-1.0
1200,5,1,-1.0,-1.0,-1.0
1200,6,0,196.0,404.0,1.0
1200,6,1,202.0,346.0,1.0
1201,1,0,764.0,753.0,1.0
1201,1,1,791.0,694.0,1.0
1201,2,0,664.0,639.0,1.0
1201,2,1,685.0,701.0,1.0
1201,3,0,697.0,604.0,1.0
1201,3,1,732.0,655.0,1.0
1201,4,0,-1.0,-1.0,-1.0
1201,4,1,-1.0,-1.0,-1.0
1201,5,0,-1.0,-1.0,-1.0
1201,5,1,-1.0,-1.0,-1.0
1201,6,0,197.0,393.0,1.0
1201,6,1,204.0,335.0,1.0
1202,1,0,766.0,751.0,1.0
1202,1,1,789.0,691.0,1.0
1202,2,0,666.0,638.0,1.0
1202,2,1,681.0,703.0,1.0
1202,3,0,704.0,611.0,1.0
1202,3,1,734.0,665.0,1.0
1202,4,0,-1.0,-1.0,-1.0
1202,4,1,-1.0,-1.0,-1.0
1202,5,0,-1.0,-1.0,-1.0
1202,5,1,-1.0,-1.0,-1.0
1202,6,0,205.0,373.0,1.0
1202,6,1,207.0,319.0,1.0
1203,1,0,768.0,748.0,1.0
1203,1,1,786.0,686.0,1.0
1203,2,0,664.0,638.0,1.0
1203,2,1,680.0,703.0,1.0
1203,3,0,707.0,612.0,1.0
1203,3,1,733.0,667.0,1.0
1203,4,0,772.0,616.0,1.0
1203,4,1,788.0,661.0,1.0
1203,5,0,799.0,651.0,1.0
1203,5,1,849.0,683.0,1.0
1203,6,0,203.0,354.0,1.0
1203,6,1,212.0,303.0,1.0
1204,1,0,770.0,747.0,1.0
1204,1,1,787.0,684.0,1.0
1204,2,0,660.0,634.0,1.0
1204,2,1,680.0,697.0,1.0
1204,3,0,711.0,621.0,1.0
1204,3,1,744.0,672.0,1.0
1204,4,0,-1.0,-1.0,-1.0
1204,4,1,-1.0,-1.0,-1.0
1204,5,0,-1.0,-1.0,-1.0
1204,5,1,-1.0,-1.0,-1.0
1204,6,0,210.0,347.0,1.0
1204,6,1,206.0,292.0,1.0
1205,1,0,771.0,745.0,1.0
1205,1,1,788.0,683.0,1.0
1205,2,0,641.0,620.0,1.0
1205,2,1,680.0,673.0,1.0
1205,3,0,717.0,629.0,1.0
1205,3,1,749.0,681.0,1.0
1205,4,0,-1.0,-1.0,-1.0
1205,4,1,-1.0,-1.0,-1.0
1205,5,0,-1.0,-1.0,-1.0
1205,5,1,-1.0,-1.0,-1.0
1205,6,0,209.0,335.0,1.0
1205,6,1,208.0,280.0,1.0
1206,1,0,768.0,745.0,1.0
1206,1,1,791.0,685.0,1.0
1206,2,0,616.0,611.0,1.0
1206,2,1,666.0,654.0,1.0
1206,3,0,716.0,636.0,1.0
1206,3,1,751.0,687.0,1.0
1206,4,0,775.0,614.0,1.0
1206,4,1,788.0,659.0,1.0
1206,5,0,803.0,645.0,1.0
1206,5,1,849.0,683.0,1.0
1206,6,0,213.0,324.0,1.0
1206,6,1,212.0,273.0,1.0
1207,1,0,769.0,743.0,1.0
1207,1,1,797.0,685.0,1.0
1207,2,0,593.0,603.0,1.0
1207,2,1,653.0,634.0,1.0
1207,3,0,716.0,641.0,1.0
1207,3,1,749.0,694.0,1.0
1207,4,0,773.0,615.0,1.0
1207,4,1,789.0,659.0,1.0
1207,5,0,805.0,640.0,1.0
1207,5,1,848.0,682.0,1.0
1207,6,0,216.0,321.0,1.0
1207,6,1,211.0,271.0,1.0
1208,1,0,769.0,737.0,1.0
1208,1,1,803.0,683.0,1.0
1208,2,0,575.0,600.0,1.0
1208,2,1,637.0,626.0,1.0
1208,3,0,720.0,648.0,1.0
1208,3,1,750.0,702.0,1.0
1208,4,0,-1.0,-1.0,-1.0
1208,4,1,-1.0,-1.0,-1.0
1208,5,0,-1.0,-1.0,-1.0
1208,5,1,-1.0,-1.0,-1.0
1208,6,0,211.0,313.0,1.0
1208,6,1,227.0,261.0,1.0
1209,1,0,773.0,733.0,1.0
1209,1,1,809.0,680.0,1.0
1209,2,0,562.0,584.0,1.0
1209,2,1,622.0,614.0,1.0
1209,3,0,720.0,652.0,1.0
1209,3,1,735.0,713.0,1.0
1209,4,0,777.0,613.0,1.0
1209,4,1,791.0,659.0,1.0
1209,5,0,803.0,639.0,1.0
1209,5,1,847.0,680.0,1.0
1209,6,0,213.0,307.0,1.0
1209,6,1,233.0,253.0,1.0
1210,1,0,775.0,730.0,1.0
1210,1,1,813.0,678.0,1.0
1210,2,0,552.0,567.0,1.0
1210,2,1,608.0,606.0,1.0
1210,3,0,720.0,666.0,1.0
1210,3,1,732.0,726.0,1.0
1210,4,0,773.0,615.0,1.0
1210,4,1,788.0,660.0,1.0
1210,5,0,802.0,639.0,1.0
1210,5,1,850.0,676.0,1.0
1210,6,0,212.0,297.0,1.0
1210,6,1,239.0,245.0,1.0
1211,1,0,776.0,729.0,1.0
1211,1,1,814.0,677.0,1.0
1211,2,0,554.0,547.0,1.0
1211,2,1,596.0,601.0,1.0
1211,3,0,720.0,672.0,1.0
1211,3,1,726.0,733.0,1.0
1211,4,0,-1.0,-1.0,-1.0
1211,4,1,-1.0,-1.0,-1.0
1211,5,0,-1.0,-1.0,-1.0
1211,5,1,-1.0,-1.0,-1.0
1211,6,0,214.0,290.0,1.0
1211,6,1,241.0,239.0,1.0
1212,1,0,776.0,727.0,1.0
1212,1,1,815.0,676.0,1.0
1212,2,0,547.0,512.0,1.0
1212,2,1,580.0,567.0,1.0
1212,3,0,709.0,740.0,1.0
1212,3,1,724.0,680.0,1.0
1212,4,0,770.0,624.0,1.0
1212,4,1,802.0,660.0,1.0
1212,5,0,805.0,638.0,1.0
1212,5,1,849.0,679.0,1.0
1212,6,0,215.0,277.0,1.0
1212,6,1,241.0,234.0,1.0
1213,1,0,777.0,725.0,1.0
1213,1,1,817.0,674.0,1.0
1213,2,0,515.0,464.0,1.0
1213,2,1,551.0,516.0,1.0
1213,3,0,708.0,750.0,1.0
1213,3,1,714.0,688.0,1.0
1213,4,0,774.0,621.0,1.0
1213,4,1,796.0,663.0,1.0
1213,5,0,807.0,635.0,1.0
1213,5,1,849.0,679.0,1.0
1213,6,0,221.0,278.0,1.0
1213,6,1,246.0,230.0,1.0
1214,1,0,779.0,723.0,1.0
1214,1,1,818.0,672.0,1.0
1214,2,0,482.0,414.0,1.0
1214,2,1,520.0,465.0,1.0
1214,3,0,713.0,693.0,1.0
1214,3,1,718.0,754.0,1.0
1214,4,0,786.0,619.0,1.0
1214,4,1,782.0,674.0,1.0
1214,5,0,813.0,628.0,1.0
1214,5,1,847.0,679.0,1.0
1214,6,0,227.0,268.0,1.0
1214,6,1,255.0,222.0,1.0
1215,1,0,779.0,721.0,1.0
1215,1,1,821.0,672.0,1.0
1215,2,0,452.0,407.0,1.0
1215,2,1,509.0,444.0,1.0
1215,3,0,711.0,709.0,1.0
1215,3,1,729.0,769.0,1.0
1215,4,0,786.0,619.0,1.0
1215,4,1,780.0,673.0,1.0
1215,5,0,821.0,620.0,1.0
1215,5,1,843.0,677.0,1.0
1215,6,0,229.0,268.0,1.0
1215,6,1,258.0,223.0,1.0
1216,1,0,781.0,721.0,1.0
1216,1,1,822.0,672.0,1.0
1216,2,0,447.0,406.0,1.0
1216,2,1,505.0,441.0,1.0
1216,3,0,707.0,719.0,1.0
1216,3,1,741.0,771.0,1.0
1216,4,0,787.0,619.0,1.0
1216,4,1,779.0,671.0,1.0
1216,5,0,824.0,615.0,1.0
1216,5,1,844.0,672.0,1.0
1216,6,0,231.0,258.0,1.0
1216,6,1,254.0,213.0,1.0
1217,1,0,780.0,720.0,1.0
1217,1,1,823.0,672.0,1.0
1217,2,0,428.0,411.0,1.0
1217,2,1,493.0,430.0,1.0
1217,3,0,701.0,725.0,1.0
1217,3,1,750.0,763.0,1.0
1217,4,0,773.0,621.0,1.0
1217,4,1,792.0,662.0,1.0
1217,5,0,826.0,610.0,1.0
1217,5,1,844.0,669.0,1.0
1217,6,0,238.0,250.0,1.0
1217,6,1,261.0,206.0,1.0
1218,1,0,781.0,719.0,1.0
1218,1,1,824.0,672.0,1.0
1218,2,0,411.0,432.0,1.0
1218,2,1,475.0,422.0,1.0
1218,3,0,701.0,725.0,1.0
1218,3,1,756.0,751.0,1.0
1218,4,0,787.0,620.0,1.0
1218,4,1,781.0,668.0,1.0
1218,5,0,824.0,609.0,1.0
1218,5,1,845.0,667.0,1.0
1218,6,0,240.0,250.0,1.0
1218,6,1,261.0,207.0,1.0
1219,1,0,781.0,719.0,1.0
1219,1,1,826.0,673.0,1.0
1219,2,0,376.0,458.0,1.0
1219,2,1,433.0,431.0,1.0
1219,3,0,703.0,732.0,1.0
1219,3,1,763.0,744.0,1.0
1219,4,0,786.0,619.0,1.0
1219,4,1,777.0,669.0,1.0
1219,5,0,819.0,608.0,1.0
1219,5,1,846.0,664.0,1.0
1219,6,0,235.0,247.0,1.0
1219,6,1,262.0,211.0,1.0
1220,1,0,781.0,718.0,1.0
1220,1,1,826.0,672.0,1.0
1220,2,0,341.0,491.0,1.0
1220,2,1,392.0,453.0,1.0
1220,3,0,703.0,734.0,1.0
1220,3,1,765.0,743.0,1.0
1220,4,0,786.0,619.0,1.0
1220,4,1,779.0,673.0,1.0
1220,5,0,818.0,608.0,1.0
1220,5,1,845.0,663.0,1.0
1220,6,0,234.0,248.0,1.0
1220,6,1,261.0,212.0,1.0
1221,1,0,780.0,717.0,1.0
1221,1,1,827.0,672.0,1.0
1221,2,0,320.0,521.0,1.0
1221,2,1,367.0,473.0,1.0
1221,3,0,703.0,735.0,1.0
1221,3,1,764.0,736.0,1.0
1221,4,0,773.0,621.0,1.0
1221,4,1,792.0,659.0,1.0
1221,5,0,816.0,608.0,1.0
1221,5,1,845.0,662.0,1.0
1221,6,0,234.0,254.0,1.0
1221,6,1,265.0,227.0,1.0
1222,1,0,781.0,717.0,1.0
1222,1,1,828.0,673.0,1.0
1222,2,0,314.0,549.0,1.0
1222,2,1,351.0,492.0,1.0
1222,3,0,704.0,739.0,1.0
1222,3,1,764.0,730.0,1.0
1222,4,0,774.0,620.0,1.0
1222,4,1,790.0,660.0,1.0
1222,5,0,817.0,607.0,1.0
1222,5,1,845.0,661.0,1.0
1222,6,0,235.0,319.0,1.0
1222,6,1,243.0,266.0,1.0
1223,1,0,782.0,717.0,1.0
1223,1,1,825.0,669.0,1.0
1223,2,0,318.0,569.0,1.0
1223,2,1,343.0,506.0,1.0
1223,3,0,710.0,737.0,1.0
1223,3,1,768.0,719.0,1.0
1223,4,0,771.0,622.0,1.0
1223,4,1,792.0,659.0,1.0
1223,5,0,814.0,608.0,1.0
1223,5,1,847.0,660.0,1.0
1223,6,0,244.0,317.0,1.0
1223,6,1,298.0,298.0,1.0
1224,1,0,782.0,716.0,1.0
1224,1,1,825.0,668.0,1.0
1224,2,0,313.0,601.0,1.0
1224,2,1,331.0,535.0,1.0
1224,3,0,715.0,732.0,1.0
1224,3,1,773.0,713.0,1.0
1224,4,0,773.0,621.0,1.0
1224,4,1,792.0,660.0,1.0
1224,5,0,814.0,608.0,1.0
1224,5,1,848.0,659.0,1.0
1224,6,0,244.0,327.0,1.0
1224,6,1,295.0,300.0,1.0
1225,1,0,782.0,716.0,1.0
1225,1,1,825.0,668.0,1.0
1225,2,0,323.0,581.0,1.0
1225,2,1,328.0,646.0,1.0
1225,3,0,718.0,731.0,1.0
1225,3,1,778.0,715.0,1.0
1225,4,0,773.0,621.0,1.0
1225,4,1,794.0,660.0,1.0
1225,5,0,812.0,608.0,1.0
1225,5,1,850.0,657.0,1.0
1225,6,0,238.0,327.0,1.0
1225,6,1,290.0,300.0,1.0
1226,1,0,782.0,714.0,1.0
1226,1,1,829.0,670.0,1.0
1226,2,0,323.0,696.0,1.0
1226,2,1,328.0,628.0,1.0
1226,3,0,717.0,732.0,1.0
1226,3,1,775.0,712.0,1.0
1226,4,0,773.0,621.0,1.0
1226,4,1,794.0,661.0,1.0
1226,5,0,812.0,608.0,1.0
1226,5,1,851.0,655.0,1.0
1226,6,0,221.0,339.0,1.0
1226,6,1,271.0,312.0,1.0
1227,1,0,783.0,712.0,1.0
1227,1,1,831.0,669.0,1.0
1227,2,0,319.0,711.0,1.0
1227,2,1,331.0,643.0,1.0
1227,3,0,715.0,734.0,1.0
1227,3,1,770.0,707.0,1.0
1227,4,0,771.0,622.0,1.0
1227,4,1,798.0,660.0,1.0
1227,5,0,814.0,605.0,1.0
1227,5,1,851.0,653.0,1.0
1227,6,0,201.0,344.0,1.0
1227,6,1,256.0,323.0,1.0
1228,1,0,784.0,710.0,1.0
1228,1,1,833.0,668.0,1.0
1228,2,0,311.0,713.0,1.0
1228,2,1,332.0,650.0,1.0
1228,3,0,714.0,733.0,1.0
1228,3,1,766.0,701.0,1.0
1228,4,0,772.0,621.0,1.0
1228,4,1,790.0,659.0,1.0
1228,5,0,816.0,602.0,1.0
1228,5,1,850.0,653.0,1.0
1228,6,0,190.0,360.0,1.0
1228,6,1,240.0,331.0,1.0
1229,1,0,786.0,710.0,1.0
1229,1,1,834.0,668.0,1.0
1229,2,0,288.0,726.0,1.0
1229,2,1,323.0,668.0,1.0
1229,3,0,716.0,727.0,1.0
1229,3,1,760.0,686.0,1.0
1229,4,0,772.0,621.0,1.0
1229,4,1,793.0,661.0,1.0
1229,5,0,821.0,598.0,1.0
1229,5,1,848.0,653.0,1.0
1229,6,0,190.0,373.0,1.0
1229,6,1,234.0,334.0,1.0
1230,1,0,787.0,709.0,1.0
1230,1,1,834.0,667.0,1.0
1230,2,0,281.0,738.0,1.0
1230,2,1,315.0,679.0,1.0
1230,3,0,718.0,727.0,1.0
1230,3,1,763.0,686.0,1.0
1230,4,0,773.0,621.0,1.0
1230,4,1,791.0,659.0,1.0
1230,5,0,822.0,597.0,1.0
1230,5,1,848.0,653.0,1.0
1230,6,0,200.0,394.0,1.0
1230,6,1,223.0,342.0,1.0
1231,1,0,789.0,709.0,1.0
1231,1,1,835.0,664.0,1.0
1231,2,0,284.0,743.0,1.0
1231,2,1,311.0,680.0,1.0
1231,3,0,714.0,724.0,1.0
1231,3,1,759.0,684.0,1.0
1231,4,0,774.0,620.0,1.0
1231,4,1,792.0,660.0,1.0
1231,5,0,825.0,592.0,1.0
1231,5,1,847.0,650.0,1.0
1231,6,0,208.0,422.0,1.0
1231,6,1,215.0,365.0,1.0
1232,1,0,790.0,706.0,1.0
1232,1,1,833.0,659.0,1.0
1232,2,0,308.0,681.0,1.0
1232,2,1,314.0,749.0,1.0
1232,3,0,713.0,723.0,1.0
1232,3,1,763.0,688.0,1.0
1232,4,0,770.0,624.0,1.0
1232,4,1,790.0,664.0,1.0
1232,5,0,823.0,590.0,1.0
1232,5,1,848.0,647.0,1.0
1232,6,0,215.0,393.0,1.0
1232,6,1,223.0,450.0,1.0
1233,1,0,792.0,706.0,1.0
1233,1,1,835.0,658.0,1.0
1233,2,0,312.0,684.0,1.0
1233,2,1,341.0,746.0,1.0
1233,3,0,712.0,724.0,1.0
1233,3,1,761.0,686.0,1.0
1233,4,0,773.0,622.0,1.0
1233,4,1,796.0,667.0,1.0
1233,5,0,820.0,587.0,1.0
1233,5,1,847.0,642.0,1.0
1233,6,0,220.0,414.0,1.0
1233,6,1,242.0,471.0,1.0
1234,1,0,792.0,701.0,1.0
1234,1,1,838.0,657.0,1.0
1234,2,0,331.0,715.0,1.0
1234,2,1,370.0,771.0,1.0
1234,3,0,717.0,726.0,1.0
1234,3,1,754.0,678.0,1.0
1234,4,0,776.0,622.0,1.0
1234,4,1,804.0,666.0,1.0
1234,5,0,819.0,582.0,1.0
1234,5,1,848.0,637.0,1.0
1234,6,0,234.0,443.0,1.0
1234,6,1,264.0,492.0,1.0
1235,1,0,794.0,700.0,1.0
1235,1,1,840.0,656.0,1.0
1235,2,0,359.0,754.0,1.0
1235,2,1,395.0,810.0,1.0
1235,3,0,718.0,723.0,1.0
1235,3,1,748.0,671.0,1.0
1235,4,0,778.0,620.0,1.0
1235,4,1,803.0,666.0,1.0
1235,5,0,815.0,579.0,1.0
1235,5,1,847.0,631.0,1.0
1235,6,0,262.0,470.0,1.0
1235,6,1,294.0,518.0,1.0
1236,1,0,799.0,700.0,1.0
1236,1,1,841.0,652.0,1.0
1236,2,0,378.0,770.0,1.0
1236,2,1,430.0,814.0,1.0
1236,3,0,716.0,719.0,1.0
1236,3,1,745.0,670.0,1.0
